trip_id,arrival_time,departure_time,stop_id,stop_sequence,stop_headsign,pickup_type,drop_off_type,shape_dist_traveled,timepoint
921280008:18,17:49:00,17:49:00,zenbus:StopPoint:SP:374210002:LOC,16,,,,4669,
921280008:18,17:50:00,17:50:00,zenbus:StopPoint:SP:374150012:LOC,17,,,,5062,
921280008:18,17:50:00,17:50:00,zenbus:StopPoint:SP:411310007:LOC,18,,,,5344,
921280008:18,17:51:00,17:51:00,zenbus:StopPoint:SP:411370003:LOC,19,,,,5570,
921280008:18,17:52:00,17:52:00,zenbus:StopPoint:SP:374250001:LOC,20,,,,5746,
921280008:18,17:52:00,17:52:00,zenbus:StopPoint:SP:376400001:LOC,21,,,,5986,
921280008:18,17:53:00,17:53:00,zenbus:StopPoint:SP:405560004:LOC,22,,,,6247,
921280008:18,17:54:00,17:54:00,zenbus:StopPoint:SP:378520001:LOC,23,,,,6752,
921280008:18,17:55:00,17:55:00,zenbus:StopPoint:SP:379910001:LOC,24,,,,7115,
921280008:18,17:56:00,17:56:00,zenbus:StopPoint:SP:399950008:LOC,25,,,,7496,
921280008:18,17:57:00,17:57:00,zenbus:StopPoint:SP:394410002:LOC,26,,,,7741,
921280008:18,17:57:00,17:57:00,zenbus:StopPoint:SP:391980007:LOC,27,,,,7958,
921280008:18,17:58:00,17:58:00,zenbus:StopPoint:SP:673910006:LOC,28,,,,8234,
921280008:18,17:59:00,17:59:00,zenbus:StopPoint:SP:681010002:LOC,29,,,,8700,
921280008:18,18:00:00,18:00:00,zenbus:StopPoint:SP:507080002:LOC,30,,,,8944,
921280008:18,18:01:00,18:01:00,zenbus:StopPoint:SP:509140003:LOC,31,,,,9365,
921280008:19,18:06:00,18:06:00,zenbus:StopPoint:SP:677060008:LOC,5,,,,0,
921280008:19,18:08:00,18:08:00,zenbus:StopPoint:SP:411450001:LOC,7,,,,741,
921280008:19,18:09:00,18:09:00,zenbus:StopPoint:SP:405570002:LOC,8,,,,1228,
921280008:19,18:10:00,18:10:00,zenbus:StopPoint:SP:398400002:LOC,9,,,,1368,
921280008:19,18:11:00,18:11:00,zenbus:StopPoint:SP:379900001:LOC,10,,,,1714,
921280008:19,18:11:00,18:11:00,zenbus:StopPoint:SP:501430001:LOC,11,,,,1911,
921280008:19,18:12:00,18:12:00,zenbus:StopPoint:SP:507070002:LOC,12,,,,2884,
921280008:19,18:15:00,18:15:00,zenbus:StopPoint:SP:384750003:LOC,13,,,,3449,
921280008:19,18:16:00,18:16:00,zenbus:StopPoint:SP:509160001:LOC,14,,,,3776,
921280008:19,18:18:00,18:18:00,zenbus:StopPoint:SP:386520002:LOC,15,,,,4109,
921280008:19,18:19:00,18:19:00,zenbus:StopPoint:SP:374210002:LOC,16,,,,4669,
921280008:19,18:20:00,18:20:00,zenbus:StopPoint:SP:374150012:LOC,17,,,,5062,
921280008:19,18:20:00,18:20:00,zenbus:StopPoint:SP:411310007:LOC,18,,,,5344,
921280008:19,18:21:00,18:21:00,zenbus:StopPoint:SP:411370003:LOC,19,,,,5570,
921280008:19,18:22:00,18:22:00,zenbus:StopPoint:SP:374250001:LOC,20,,,,5746,
921280008:19,18:22:00,18:22:00,zenbus:StopPoint:SP:376400001:LOC,21,,,,5986,
921280008:19,18:23:00,18:23:00,zenbus:StopPoint:SP:405560004:LOC,22,,,,6247,
921280008:19,18:24:00,18:24:00,zenbus:StopPoint:SP:378520001:LOC,23,,,,6752,
921280008:19,18:25:00,18:25:00,zenbus:StopPoint:SP:379910001:LOC,24,,,,7115,
921280008:19,18:26:00,18:26:00,zenbus:StopPoint:SP:399950008:LOC,25,,,,7496,
921280008:19,18:27:00,18:27:00,zenbus:StopPoint:SP:394410002:LOC,26,,,,7741,
921280008:19,18:27:00,18:27:00,zenbus:StopPoint:SP:391980007:LOC,27,,,,7958,
921280008:19,18:28:00,18:28:00,zenbus:StopPoint:SP:673910006:LOC,28,,,,8234,
921280008:19,18:29:00,18:29:00,zenbus:StopPoint:SP:681010002:LOC,29,,,,8700,
921280008:19,18:30:00,18:30:00,zenbus:StopPoint:SP:507080002:LOC,30,,,,8944,
921280008:19,18:31:00,18:31:00,zenbus:StopPoint:SP:509140003:LOC,31,,,,9365,
921280008:20,18:36:00,18:36:00,zenbus:StopPoint:SP:677060008:LOC,5,,,,0,
921280008:20,18:38:00,18:38:00,zenbus:StopPoint:SP:411450001:LOC,7,,,,741,
921280008:20,18:39:00,18:39:00,zenbus:StopPoint:SP:405570002:LOC,8,,,,1228,
921280008:20,18:40:00,18:40:00,zenbus:StopPoint:SP:398400002:LOC,9,,,,1368,
921280008:20,18:41:00,18:41:00,zenbus:StopPoint:SP:379900001:LOC,10,,,,1714,
921280008:20,18:41:00,18:41:00,zenbus:StopPoint:SP:501430001:LOC,11,,,,1911,
921280008:20,18:42:00,18:42:00,zenbus:StopPoint:SP:507070002:LOC,12,,,,2884,
921280008:20,18:45:00,18:45:00,zenbus:StopPoint:SP:384750003:LOC,13,,,,3449,
921280008:20,18:46:00,18:46:00,zenbus:StopPoint:SP:509160001:LOC,14,,,,3776,
921280008:20,18:48:00,18:48:00,zenbus:StopPoint:SP:386520002:LOC,15,,,,4109,
921280008:20,18:49:00,18:49:00,zenbus:StopPoint:SP:374210002:LOC,16,,,,4669,
921280008:20,18:50:00,18:50:00,zenbus:StopPoint:SP:374150012:LOC,17,,,,5062,
921280008:20,18:50:00,18:50:00,zenbus:StopPoint:SP:411310007:LOC,18,,,,5344,
921280008:20,18:51:00,18:51:00,zenbus:StopPoint:SP:411370003:LOC,19,,,,5570,
921280008:20,18:52:00,18:52:00,zenbus:StopPoint:SP:374250001:LOC,20,,,,5746,
921280008:20,18:52:00,18:52:00,zenbus:StopPoint:SP:376400001:LOC,21,,,,5986,
921280008:20,18:53:00,18:53:00,zenbus:StopPoint:SP:405560004:LOC,22,,,,6247,
921280008:20,18:54:00,18:54:00,zenbus:StopPoint:SP:378520001:LOC,23,,,,6752,
921280008:20,18:55:00,18:55:00,zenbus:StopPoint:SP:379910001:LOC,24,,,,7115,
921280008:20,18:56:00,18:56:00,zenbus:StopPoint:SP:399950008:LOC,25,,,,7496,
921280008:20,18:57:00,18:57:00,zenbus:StopPoint:SP:394410002:LOC,26,,,,7741,
921280008:20,18:57:00,18:57:00,zenbus:StopPoint:SP:391980007:LOC,27,,,,7958,
921280008:20,18:58:00,18:58:00,zenbus:StopPoint:SP:673910006:LOC,28,,,,8234,
921280008:20,18:59:00,18:59:00,zenbus:StopPoint:SP:681010002:LOC,29,,,,8700,
921280008:20,19:00:00,19:00:00,zenbus:StopPoint:SP:507080002:LOC,30,,,,8944,
921280008:20,19:01:00,19:01:00,zenbus:StopPoint:SP:509140003:LOC,31,,,,9365,
921280008:21,19:06:00,19:06:00,zenbus:StopPoint:SP:677060008:LOC,5,,,,0,
921280008:21,19:08:00,19:08:00,zenbus:StopPoint:SP:411450001:LOC,7,,,,741,
921280008:21,19:09:00,19:09:00,zenbus:StopPoint:SP:405570002:LOC,8,,,,1228,
921280008:21,19:10:00,19:10:00,zenbus:StopPoint:SP:398400002:LOC,9,,,,1368,
921280008:21,19:11:00,19:11:00,zenbus:StopPoint:SP:379900001:LOC,10,,,,1714,
921280008:21,19:11:00,19:11:00,zenbus:StopPoint:SP:501430001:LOC,11,,,,1911,
921280008:21,19:12:00,19:12:00,zenbus:StopPoint:SP:507070002:LOC,12,,,,2884,
921280008:21,19:15:00,19:15:00,zenbus:StopPoint:SP:384750003:LOC,13,,,,3449,
921280008:21,19:16:00,19:16:00,zenbus:StopPoint:SP:509160001:LOC,14,,,,3776,
921280008:21,19:18:00,19:18:00,zenbus:StopPoint:SP:386520002:LOC,15,,,,4109,
921280008:21,19:19:00,19:19:00,zenbus:StopPoint:SP:374210002:LOC,16,,,,4669,
921280008:21,19:20:00,19:20:00,zenbus:StopPoint:SP:374150012:LOC,17,,,,5062,
921280008:21,19:20:00,19:20:00,zenbus:StopPoint:SP:411310007:LOC,18,,,,5344,
921280008:21,19:21:00,19:21:00,zenbus:StopPoint:SP:411370003:LOC,19,,,,5570,
921280008:21,19:22:00,19:22:00,zenbus:StopPoint:SP:374250001:LOC,20,,,,5746,
921280008:21,19:22:00,19:22:00,zenbus:StopPoint:SP:376400001:LOC,21,,,,5986,
921280008:21,19:23:00,19:23:00,zenbus:StopPoint:SP:405560004:LOC,22,,,,6247,
921280008:21,19:24:00,19:24:00,zenbus:StopPoint:SP:378520001:LOC,23,,,,6752,
921280008:21,19:25:00,19:25:00,zenbus:StopPoint:SP:379910001:LOC,24,,,,7115,
921280008:21,19:26:00,19:26:00,zenbus:StopPoint:SP:399950008:LOC,25,,,,7496,
921280008:21,19:27:00,19:27:00,zenbus:StopPoint:SP:394410002:LOC,26,,,,7741,
921280008:21,19:27:00,19:27:00,zenbus:StopPoint:SP:391980007:LOC,27,,,,7958,
921280008:21,19:28:00,19:28:00,zenbus:StopPoint:SP:673910006:LOC,28,,,,8234,
921280008:21,19:29:00,19:29:00,zenbus:StopPoint:SP:681010002:LOC,29,,,,8700,
921280008:21,19:30:00,19:30:00,zenbus:StopPoint:SP:507080002:LOC,30,,,,8944,
921280008:21,19:31:00,19:31:00,zenbus:StopPoint:SP:509140003:LOC,31,,,,9365,
921280008:22,19:36:00,19:36:00,zenbus:StopPoint:SP:677060008:LOC,5,,,,0,
921280008:22,19:38:00,19:38:00,zenbus:StopPoint:SP:411450001:LOC,7,,,,741,
921280008:22,19:39:00,19:39:00,zenbus:StopPoint:SP:405570002:LOC,8,,,,1228,
921280008:22,19:40:00,19:40:00,zenbus:StopPoint:SP:398400002:LOC,9,,,,1368,
921280008:22,19:41:00,19:41:00,zenbus:StopPoint:SP:379900001:LOC,10,,,,1714,
921280008:22,19:41:00,19:41:00,zenbus:StopPoint:SP:501430001:LOC,11,,,,1911,
921280008:22,19:42:00,19:42:00,zenbus:StopPoint:SP:507070002:LOC,12,,,,2884,
921280008:22,19:45:00,19:45:00,zenbus:StopPoint:SP:384750003:LOC,13,,,,3449,
921280008:22,19:46:00,19:46:00,zenbus:StopPoint:SP:509160001:LOC,14,,,,3776,
921280008:22,19:48:00,19:48:00,zenbus:StopPoint:SP:386520002:LOC,15,,,,4109,
921280008:22,19:49:00,19:49:00,zenbus:StopPoint:SP:374210002:LOC,16,,,,4669,
921280008:22,19:50:00,19:50:00,zenbus:StopPoint:SP:374150012:LOC,17,,,,5062,
921280008:22,19:50:00,19:50:00,zenbus:StopPoint:SP:411310007:LOC,18,,,,5344,
921280008:22,19:51:00,19:51:00,zenbus:StopPoint:SP:411370003:LOC,19,,,,5570,
921280008:22,19:52:00,19:52:00,zenbus:StopPoint:SP:374250001:LOC,20,,,,5746,
921280008:22,19:52:00,19:52:00,zenbus:StopPoint:SP:376400001:LOC,21,,,,5986,
921280008:22,19:53:00,19:53:00,zenbus:StopPoint:SP:405560004:LOC,22,,,,6247,
921280008:22,19:54:00,19:54:00,zenbus:StopPoint:SP:378520001:LOC,23,,,,6752,
921280008:22,19:55:00,19:55:00,zenbus:StopPoint:SP:379910001:LOC,24,,,,7115,
921280008:22,19:56:00,19:56:00,zenbus:StopPoint:SP:399950008:LOC,25,,,,7496,
921280008:22,19:57:00,19:57:00,zenbus:StopPoint:SP:394410002:LOC,26,,,,7741,
921280008:22,19:57:00,19:57:00,zenbus:StopPoint:SP:391980007:LOC,27,,,,7958,
921280008:22,19:58:00,19:58:00,zenbus:StopPoint:SP:673910006:LOC,28,,,,8234,
921280008:22,19:59:00,19:59:00,zenbus:StopPoint:SP:681010002:LOC,29,,,,8700,
921280008:22,20:00:00,20:00:00,zenbus:StopPoint:SP:507080002:LOC,30,,,,8944,
921280008:22,20:01:00,20:01:00,zenbus:StopPoint:SP:509140003:LOC,31,,,,9365,
921280008:23,20:06:00,20:06:00,zenbus:StopPoint:SP:677060008:LOC,5,,,,0,
921280008:23,20:08:00,20:08:00,zenbus:StopPoint:SP:411450001:LOC,7,,,,741,
921280008:23,20:09:00,20:09:00,zenbus:StopPoint:SP:405570002:LOC,8,,,,1228,
921280008:23,20:10:00,20:10:00,zenbus:StopPoint:SP:398400002:LOC,9,,,,1368,
921280008:23,20:11:00,20:11:00,zenbus:StopPoint:SP:379900001:LOC,10,,,,1714,
921280008:23,20:11:00,20:11:00,zenbus:StopPoint:SP:501430001:LOC,11,,,,1911,
921280008:23,20:12:00,20:12:00,zenbus:StopPoint:SP:507070002:LOC,12,,,,2884,
921280008:23,20:15:00,20:15:00,zenbus:StopPoint:SP:384750003:LOC,13,,,,3449,
921280008:23,20:16:00,20:16:00,zenbus:StopPoint:SP:509160001:LOC,14,,,,3776,
921280008:23,20:18:00,20:18:00,zenbus:StopPoint:SP:386520002:LOC,15,,,,4109,
921280008:23,20:19:00,20:19:00,zenbus:StopPoint:SP:374210002:LOC,16,,,,4669,
921280008:23,20:20:00,20:20:00,zenbus:StopPoint:SP:374150012:LOC,17,,,,5062,
921280008:23,20:20:00,20:20:00,zenbus:StopPoint:SP:411310007:LOC,18,,,,5344,
921280008:23,20:21:00,20:21:00,zenbus:StopPoint:SP:411370003:LOC,19,,,,5570,
921280008:23,20:22:00,20:22:00,zenbus:StopPoint:SP:374250001:LOC,20,,,,5746,
921280008:23,20:22:00,20:22:00,zenbus:StopPoint:SP:376400001:LOC,21,,,,5986,
921280008:23,20:23:00,20:23:00,zenbus:StopPoint:SP:405560004:LOC,22,,,,6247,
921280008:23,20:24:00,20:24:00,zenbus:StopPoint:SP:378520001:LOC,23,,,,6752,
921280008:23,20:25:00,20:25:00,zenbus:StopPoint:SP:379910001:LOC,24,,,,7115,
921280008:23,20:26:00,20:26:00,zenbus:StopPoint:SP:399950008:LOC,25,,,,7496,
921280008:23,20:27:00,20:27:00,zenbus:StopPoint:SP:394410002:LOC,26,,,,7741,
921280008:23,20:27:00,20:27:00,zenbus:StopPoint:SP:391980007:LOC,27,,,,7958,
921280008:23,20:28:00,20:28:00,zenbus:StopPoint:SP:673910006:LOC,28,,,,8234,
921280008:23,20:29:00,20:29:00,zenbus:StopPoint:SP:681010002:LOC,29,,,,8700,
921280008:23,20:30:00,20:30:00,zenbus:StopPoint:SP:507080002:LOC,30,,,,8944,
921280008:23,20:31:00,20:31:00,zenbus:StopPoint:SP:509140003:LOC,31,,,,9365,
921290008:0,07:01:00,07:01:00,zenbus:StopPoint:SP:387710006:LOC,7,,,,0,
921290008:0,07:02:00,07:02:00,zenbus:StopPoint:SP:386520003:LOC,8,,,,452,
921290008:0,07:02:00,07:02:00,zenbus:StopPoint:SP:374210003:LOC,9,,,,727,
921290008:0,07:03:00,07:03:00,zenbus:StopPoint:SP:409390007:LOC,12,,,,1330,
921290008:0,07:05:00,07:05:00,zenbus:StopPoint:SP:411370004:LOC,13,,,,1522,
921290008:0,07:06:00,07:06:00,zenbus:StopPoint:SP:480250002:LOC,14,,,,1833,
921290008:0,07:07:00,07:07:00,zenbus:StopPoint:SP:384760005:LOC,15,,,,2273,
921290008:0,07:08:00,07:08:00,zenbus:StopPoint:SP:407710001:LOC,16,,,,2586,
921290008:0,07:09:00,07:09:00,zenbus:StopPoint:SP:411440002:LOC,17,,,,3117,
921290008:0,07:10:00,07:10:00,zenbus:StopPoint:SP:376410001:LOC,18,,,,3328,
921290008:0,07:11:00,07:11:00,zenbus:StopPoint:SP:384770003:LOC,19,,,,3806,
921290008:0,07:12:00,07:12:00,zenbus:StopPoint:SP:409500002:LOC,20,,,,4142,
921290008:0,07:13:00,07:13:00,zenbus:StopPoint:SP:381940002:LOC,21,,,,4624,
921290008:0,07:14:00,07:14:00,zenbus:StopPoint:SP:384750003:LOC,22,,,,4994,
921290008:0,07:15:00,07:15:00,zenbus:StopPoint:SP:378520002:LOC,23,,,,5246,
921290008:0,07:15:00,07:15:00,zenbus:StopPoint:SP:374270002:LOC,24,,,,5394,
921290008:0,07:17:00,07:17:00,zenbus:StopPoint:SP:507070002:LOC,25,,,,6448,
921290008:0,07:20:00,07:20:00,zenbus:StopPoint:SP:501430001:LOC,26,,,,7062,
921290008:0,07:21:00,07:21:00,zenbus:StopPoint:SP:387770003:LOC,27,,,,7791,
921290008:0,07:22:00,07:22:00,zenbus:StopPoint:SP:403930011:LOC,28,,,,8124,
921290008:0,07:23:00,07:23:00,zenbus:StopPoint:SP:379920001:LOC,29,,,,8360,
921290008:0,07:24:00,07:24:00,zenbus:StopPoint:SP:403960002:LOC,30,,,,8661,
921290008:0,07:25:00,07:25:00,zenbus:StopPoint:SP:666510007:LOC,31,,,,9023,
921290008:0,07:26:00,07:26:00,zenbus:StopPoint:SP:679210003:LOC,34,,,,9593,
921290008:1,08:01:00,08:01:00,zenbus:StopPoint:SP:387710006:LOC,7,,,,0,
921290008:1,08:02:00,08:02:00,zenbus:StopPoint:SP:386520003:LOC,8,,,,452,
921290008:1,08:02:00,08:02:00,zenbus:StopPoint:SP:374210003:LOC,9,,,,727,
921290008:1,08:03:00,08:03:00,zenbus:StopPoint:SP:409390007:LOC,12,,,,1330,
921290008:1,08:05:00,08:05:00,zenbus:StopPoint:SP:411370004:LOC,13,,,,1522,
921290008:1,08:06:00,08:06:00,zenbus:StopPoint:SP:480250002:LOC,14,,,,1833,
921290008:1,08:07:00,08:07:00,zenbus:StopPoint:SP:384760005:LOC,15,,,,2273,
921290008:1,08:08:00,08:08:00,zenbus:StopPoint:SP:407710001:LOC,16,,,,2586,
921290008:1,08:09:00,08:09:00,zenbus:StopPoint:SP:411440002:LOC,17,,,,3117,
921290008:1,08:10:00,08:10:00,zenbus:StopPoint:SP:376410001:LOC,18,,,,3328,
921290008:1,08:11:00,08:11:00,zenbus:StopPoint:SP:384770003:LOC,19,,,,3806,
921290008:1,08:12:00,08:12:00,zenbus:StopPoint:SP:409500002:LOC,20,,,,4142,
921290008:1,08:13:00,08:13:00,zenbus:StopPoint:SP:381940002:LOC,21,,,,4624,
921290008:1,08:14:00,08:14:00,zenbus:StopPoint:SP:384750003:LOC,22,,,,4994,
921290008:1,08:15:00,08:15:00,zenbus:StopPoint:SP:378520002:LOC,23,,,,5246,
921290008:1,08:15:00,08:15:00,zenbus:StopPoint:SP:374270002:LOC,24,,,,5394,
921290008:1,08:17:00,08:17:00,zenbus:StopPoint:SP:507070002:LOC,25,,,,6448,
921290008:1,08:20:00,08:20:00,zenbus:StopPoint:SP:501430001:LOC,26,,,,7062,
921290008:1,08:21:00,08:21:00,zenbus:StopPoint:SP:387770003:LOC,27,,,,7791,
921290008:1,08:22:00,08:22:00,zenbus:StopPoint:SP:403930011:LOC,28,,,,8124,
921290008:1,08:23:00,08:23:00,zenbus:StopPoint:SP:379920001:LOC,29,,,,8360,
921290008:1,08:24:00,08:24:00,zenbus:StopPoint:SP:403960002:LOC,30,,,,8661,
921290008:1,08:25:00,08:25:00,zenbus:StopPoint:SP:666510007:LOC,31,,,,9023,
921290008:1,08:26:00,08:26:00,zenbus:StopPoint:SP:679210003:LOC,34,,,,9593,
921290008:2,09:03:00,09:03:00,zenbus:StopPoint:SP:501410003:LOC,10,,,,0,
921290008:2,09:03:00,09:03:00,zenbus:StopPoint:SP:398310005:LOC,11,,,,427,
921290008:2,09:05:00,09:05:00,zenbus:StopPoint:SP:411370004:LOC,13,,,,869,
921290008:2,09:06:00,09:06:00,zenbus:StopPoint:SP:480250002:LOC,14,,,,1180,
921290008:2,09:07:00,09:07:00,zenbus:StopPoint:SP:384760005:LOC,15,,,,1620,
921290008:2,09:08:00,09:08:00,zenbus:StopPoint:SP:407710001:LOC,16,,,,1932,
921290008:2,09:09:00,09:09:00,zenbus:StopPoint:SP:411440002:LOC,17,,,,2463,
921290008:2,09:10:00,09:10:00,zenbus:StopPoint:SP:376410001:LOC,18,,,,2675,
921290008:2,09:11:00,09:11:00,zenbus:StopPoint:SP:384770003:LOC,19,,,,3152,
921290008:2,09:12:00,09:12:00,zenbus:StopPoint:SP:409500002:LOC,20,,,,3489,
921290008:2,09:13:00,09:13:00,zenbus:StopPoint:SP:381940002:LOC,21,,,,3971,
921290008:2,09:14:00,09:14:00,zenbus:StopPoint:SP:384750003:LOC,22,,,,4341,
921290008:2,09:15:00,09:15:00,zenbus:StopPoint:SP:378520002:LOC,23,,,,4593,
921290008:2,09:15:00,09:15:00,zenbus:StopPoint:SP:374270002:LOC,24,,,,4740,
921290008:2,09:17:00,09:17:00,zenbus:StopPoint:SP:507070002:LOC,25,,,,5795,
921290008:2,09:20:00,09:20:00,zenbus:StopPoint:SP:501430001:LOC,26,,,,6408,
921290008:2,09:21:00,09:21:00,zenbus:StopPoint:SP:387770003:LOC,27,,,,7137,
921290008:2,09:22:00,09:22:00,zenbus:StopPoint:SP:403930011:LOC,28,,,,7470,
921290008:2,09:23:00,09:23:00,zenbus:StopPoint:SP:379920001:LOC,29,,,,7707,
921290008:2,09:24:00,09:24:00,zenbus:StopPoint:SP:403960002:LOC,30,,,,8007,
921290008:2,09:25:00,09:25:00,zenbus:StopPoint:SP:666510007:LOC,31,,,,8370,
921290008:2,09:26:00,09:26:00,zenbus:StopPoint:SP:679210003:LOC,34,,,,8940,
921290008:3,10:01:00,10:01:00,zenbus:StopPoint:SP:387710006:LOC,7,,,,0,
921290008:3,10:02:00,10:02:00,zenbus:StopPoint:SP:386520003:LOC,8,,,,452,
921290008:3,10:02:00,10:02:00,zenbus:StopPoint:SP:374210003:LOC,9,,,,727,
921290008:3,10:03:00,10:03:00,zenbus:StopPoint:SP:409390007:LOC,12,,,,1330,
921290008:3,10:05:00,10:05:00,zenbus:StopPoint:SP:411370004:LOC,13,,,,1522,
921290008:3,10:06:00,10:06:00,zenbus:StopPoint:SP:480250002:LOC,14,,,,1833,
921290008:3,10:07:00,10:07:00,zenbus:StopPoint:SP:384760005:LOC,15,,,,2273,
921290008:3,10:08:00,10:08:00,zenbus:StopPoint:SP:407710001:LOC,16,,,,2586,
921290008:3,10:09:00,10:09:00,zenbus:StopPoint:SP:411440002:LOC,17,,,,3117,
921290008:3,10:10:00,10:10:00,zenbus:StopPoint:SP:376410001:LOC,18,,,,3328,
921290008:3,10:11:00,10:11:00,zenbus:StopPoint:SP:384770003:LOC,19,,,,3806,
921290008:3,10:12:00,10:12:00,zenbus:StopPoint:SP:409500002:LOC,20,,,,4142,
921290008:3,10:13:00,10:13:00,zenbus:StopPoint:SP:381940002:LOC,21,,,,4624,
921290008:3,10:14:00,10:14:00,zenbus:StopPoint:SP:384750003:LOC,22,,,,4994,
921290008:3,10:15:00,10:15:00,zenbus:StopPoint:SP:378520002:LOC,23,,,,5246,
921290008:3,10:15:00,10:15:00,zenbus:StopPoint:SP:374270002:LOC,24,,,,5394,
921290008:3,10:17:00,10:17:00,zenbus:StopPoint:SP:507070002:LOC,25,,,,6448,
921290008:3,10:20:00,10:20:00,zenbus:StopPoint:SP:501430001:LOC,26,,,,7062,
921290008:3,10:21:00,10:21:00,zenbus:StopPoint:SP:387770003:LOC,27,,,,7791,
921290008:3,10:22:00,10:22:00,zenbus:StopPoint:SP:403930011:LOC,28,,,,8124,
921290008:3,10:23:00,10:23:00,zenbus:StopPoint:SP:379920001:LOC,29,,,,8360,
921290008:3,10:24:00,10:24:00,zenbus:StopPoint:SP:403960002:LOC,30,,,,8661,
921290008:3,10:25:00,10:25:00,zenbus:StopPoint:SP:666510007:LOC,31,,,,9023,
921290008:3,10:26:00,10:26:00,zenbus:StopPoint:SP:679210003:LOC,34,,,,9593,
921290008:4,11:01:00,11:01:00,zenbus:StopPoint:SP:387710006:LOC,7,,,,0,
921290008:4,11:02:00,11:02:00,zenbus:StopPoint:SP:386520003:LOC,8,,,,452,
921290008:4,11:02:00,11:02:00,zenbus:StopPoint:SP:374210003:LOC,9,,,,727,
921290008:4,11:03:00,11:03:00,zenbus:StopPoint:SP:409390007:LOC,12,,,,1330,
921290008:4,11:05:00,11:05:00,zenbus:StopPoint:SP:411370004:LOC,13,,,,1522,
921290008:4,11:06:00,11:06:00,zenbus:StopPoint:SP:480250002:LOC,14,,,,1833,
921290008:4,11:07:00,11:07:00,zenbus:StopPoint:SP:384760005:LOC,15,,,,2273,
921290008:4,11:08:00,11:08:00,zenbus:StopPoint:SP:407710001:LOC,16,,,,2586,
921290008:4,11:09:00,11:09:00,zenbus:StopPoint:SP:411440002:LOC,17,,,,3117,
921290008:4,11:10:00,11:10:00,zenbus:StopPoint:SP:376410001:LOC,18,,,,3328,
921290008:4,11:11:00,11:11:00,zenbus:StopPoint:SP:384770003:LOC,19,,,,3806,
921290008:4,11:12:00,11:12:00,zenbus:StopPoint:SP:409500002:LOC,20,,,,4142,
921290008:4,11:13:00,11:13:00,zenbus:StopPoint:SP:381940002:LOC,21,,,,4624,
921290008:4,11:14:00,11:14:00,zenbus:StopPoint:SP:384750003:LOC,22,,,,4994,
921290008:4,11:15:00,11:15:00,zenbus:StopPoint:SP:378520002:LOC,23,,,,5246,
921290008:4,11:15:00,11:15:00,zenbus:StopPoint:SP:374270002:LOC,24,,,,5394,
921290008:4,11:17:00,11:17:00,zenbus:StopPoint:SP:507070002:LOC,25,,,,6448,
921290008:4,11:20:00,11:20:00,zenbus:StopPoint:SP:501430001:LOC,26,,,,7062,
921290008:4,11:21:00,11:21:00,zenbus:StopPoint:SP:387770003:LOC,27,,,,7791,
921290008:4,11:22:00,11:22:00,zenbus:StopPoint:SP:403930011:LOC,28,,,,8124,
921290008:4,11:23:00,11:23:00,zenbus:StopPoint:SP:379920001:LOC,29,,,,8360,
921290008:4,11:24:00,11:24:00,zenbus:StopPoint:SP:403960002:LOC,30,,,,8661,
921290008:4,11:25:00,11:25:00,zenbus:StopPoint:SP:666510007:LOC,31,,,,9023,
921290008:4,11:26:00,11:26:00,zenbus:StopPoint:SP:679210003:LOC,34,,,,9593,
921290008:5,12:03:00,12:03:00,zenbus:StopPoint:SP:501410003:LOC,10,,,,0,
921290008:5,12:03:00,12:03:00,zenbus:StopPoint:SP:398310005:LOC,11,,,,427,
921290008:5,12:05:00,12:05:00,zenbus:StopPoint:SP:411370004:LOC,13,,,,869,
921290008:5,12:06:00,12:06:00,zenbus:StopPoint:SP:480250002:LOC,14,,,,1180,
921290008:5,12:07:00,12:07:00,zenbus:StopPoint:SP:384760005:LOC,15,,,,1620,
921290008:5,12:08:00,12:08:00,zenbus:StopPoint:SP:407710001:LOC,16,,,,1932,
921290008:5,12:09:00,12:09:00,zenbus:StopPoint:SP:411440002:LOC,17,,,,2463,
921290008:5,12:10:00,12:10:00,zenbus:StopPoint:SP:376410001:LOC,18,,,,2675,
921290008:5,12:11:00,12:11:00,zenbus:StopPoint:SP:384770003:LOC,19,,,,3152,
921290008:5,12:12:00,12:12:00,zenbus:StopPoint:SP:409500002:LOC,20,,,,3489,
921290008:5,12:13:00,12:13:00,zenbus:StopPoint:SP:381940002:LOC,21,,,,3971,
921290008:5,12:14:00,12:14:00,zenbus:StopPoint:SP:384750003:LOC,22,,,,4341,
921290008:5,12:15:00,12:15:00,zenbus:StopPoint:SP:378520002:LOC,23,,,,4593,
921290008:5,12:15:00,12:15:00,zenbus:StopPoint:SP:374270002:LOC,24,,,,4740,
921290008:5,12:17:00,12:17:00,zenbus:StopPoint:SP:507070002:LOC,25,,,,5795,
921290008:5,12:20:00,12:20:00,zenbus:StopPoint:SP:501430001:LOC,26,,,,6408,
921290008:5,12:21:00,12:21:00,zenbus:StopPoint:SP:387770003:LOC,27,,,,7137,
921290008:5,12:22:00,12:22:00,zenbus:StopPoint:SP:403930011:LOC,28,,,,7470,
921290008:5,12:23:00,12:23:00,zenbus:StopPoint:SP:379920001:LOC,29,,,,7707,
921290008:5,12:24:00,12:24:00,zenbus:StopPoint:SP:403960002:LOC,30,,,,8007,
921290008:5,12:25:00,12:25:00,zenbus:StopPoint:SP:666510007:LOC,31,,,,8370,
